/cluster/raid/home/zhivar.sourati/Advanced_NLP_course_HW2


Epoch:   6 | Loss: 0.4374 | Valid loss: 0.5097 | F1 : 0.8331 | Valid F1: 0.7933


Epoch:   7 | Loss: 0.4224 | Valid loss: 0.5069 | F1 : 0.8383 | Valid F1: 0.7972


Epoch:   8 | Loss: 0.4098 | Valid loss: 0.5061 | F1 : 0.8437 | Valid F1: 0.7966


Epoch:   9 | Loss: 0.3992 | Valid loss: 0.5068 | F1 : 0.8467 | Valid F1: 0.798
Evaluating Test Dataset
Test F1: 0.8129 | Test Acc: 0.8129 
