/cluster/raid/home/zhivar.sourati/Advanced_NLP_course_HW2


Epoch:   0 | Loss: 0.6723 | Valid loss: 0.6721 | F1 : 0.4389 | Valid F1: 0.4448
Epoch:  17 | Loss: 1.02 | Valid loss: 1.379 | F1 : 0.2988 | Valid F1: 0.2959


Epoch:  18 | Loss: 0.8865 | Valid loss: 1.181 | F1 : 0.3811 | Valid F1: 0.3302


Epoch:  19 | Loss: 0.8613 | Valid loss: 1.245 | F1 : 0.3 | Valid F1: 0.2872


Epoch:  20 | Loss: 0.8796 | Valid loss: 1.398 | F1 : 0.2939 | Valid F1: 0.2861


Epoch:  21 | Loss: 0.898 | Valid loss: 1.495 | F1 : 0.2853 | Valid F1: 0.2909


Epoch:  22 | Loss: 0.8232 | Valid loss: 1.332 | F1 : 0.3025 | Valid F1: 0.2939


Epoch:  23 | Loss: 0.7713 | Valid loss: 1.306 | F1 : 0.3117 | Valid F1: 0.2872


Epoch:  24 | Loss: 0.7745 | Valid loss: 1.488 | F1 : 0.3076 | Valid F1: 0.2849


Epoch:  25 | Loss: 0.7264 | Valid loss: 1.454 | F1 : 0.3143 | Valid F1: 0.297


Epoch:  26 | Loss: 0.7459 | Valid loss: 1.428 | F1 : 0.3274 | Valid F1: 0.3056


Epoch:  27 | Loss: 0.7054 | Valid loss: 1.451 | F1 : 0.481 | Valid F1: 0.3227


Epoch:  28 | Loss: 0.7293 | Valid loss: 1.288 | F1 : 0.3508 | Valid F1: 0.2918


Epoch:  29 | Loss: 0.6531 | Valid loss: 1.392 | F1 : 0.5305 | Valid F1: 0.3108


Epoch:  30 | Loss: 0.7201 | Valid loss: 1.499 | F1 : 0.4153 | Valid F1: 0.3032


Epoch:  31 | Loss: 0.91 | Valid loss: 2.005 | F1 : 0.4664 | Valid F1: 0.2647


Epoch:  32 | Loss: 1.187 | Valid loss: 1.803 | F1 : 0.2941 | Valid F1: 0.3341


Epoch:  33 | Loss: 1.246 | Valid loss: 2.513 | F1 : 0.3795 | Valid F1: 0.1925


Epoch:  34 | Loss: 0.9961 | Valid loss: 1.918 | F1 : 0.349 | Valid F1: 0.3198


Epoch:  35 | Loss: 0.5297 | Valid loss: 1.714 | F1 : 0.6385 | Valid F1: 0.3004


Epoch:  36 | Loss: 1.144 | Valid loss: 2.207 | F1 : 0.3183 | Valid F1: 0.3152


Epoch:  37 | Loss: 0.5653 | Valid loss: 1.793 | F1 : 0.5966 | Valid F1: 0.3464


Epoch:  38 | Loss: 0.4183 | Valid loss: 1.947 | F1 : 0.7011 | Valid F1: 0.3705


Epoch:  39 | Loss: 0.4439 | Valid loss: 2.084 | F1 : 0.6584 | Valid F1: 0.3861


Epoch:  40 | Loss: 0.5031 | Valid loss: 2.238 | F1 : 0.6261 | Valid F1: 0.366


Epoch:  41 | Loss: 0.4149 | Valid loss: 2.25 | F1 : 0.6829 | Valid F1: 0.4089


Epoch:  42 | Loss: 0.3908 | Valid loss: 2.188 | F1 : 0.7162 | Valid F1: 0.4101


Epoch:  43 | Loss: 0.3597 | Valid loss: 2.3 | F1 : 0.7625 | Valid F1: 0.4101


Epoch:  44 | Loss: 0.3854 | Valid loss: 1.881 | F1 : 0.7721 | Valid F1: 0.4205


Epoch:  45 | Loss: 0.4187 | Valid loss: 1.782 | F1 : 0.719 | Valid F1: 0.397


Epoch:  46 | Loss: 0.3801 | Valid loss: 1.816 | F1 : 0.8034 | Valid F1: 0.4316


Epoch:  47 | Loss: 0.3436 | Valid loss: 2.096 | F1 : 0.8147 | Valid F1: 0.4314


Epoch:  48 | Loss: 0.3194 | Valid loss: 2.251 | F1 : 0.8493 | Valid F1: 0.4325


Epoch:  49 | Loss: 0.2968 | Valid loss: 2.377 | F1 : 0.8714 | Valid F1: 0.4257


Epoch:  50 | Loss: 0.2776 | Valid loss: 2.481 | F1 : 0.8861 | Valid F1: 0.4253


Epoch:  51 | Loss: 0.3094 | Valid loss: 2.076 | F1 : 0.8745 | Valid F1: 0.4305


Epoch:  52 | Loss: 0.3261 | Valid loss: 2.182 | F1 : 0.8397 | Valid F1: 0.435


Epoch:  53 | Loss: 0.2661 | Valid loss: 2.344 | F1 : 0.8846 | Valid F1: 0.4322


Epoch:  54 | Loss: 0.2307 | Valid loss: 2.549 | F1 : 0.908 | Valid F1: 0.4251


Epoch:  55 | Loss: 0.1853 | Valid loss: 2.732 | F1 : 0.9414 | Valid F1: 0.3941


Epoch:  56 | Loss: 3.343 | Valid loss: 5.953 | F1 : 0.2804 | Valid F1: 0.2196


Epoch:  57 | Loss: 1.757 | Valid loss: 2.975 | F1 : 0.3352 | Valid F1: 0.3839


Epoch:  58 | Loss: 0.1997 | Valid loss: 2.318 | F1 : 0.9504 | Valid F1: 0.4039


Epoch:  59 | Loss: 0.2286 | Valid loss: 2.139 | F1 : 0.9429 | Valid F1: 0.4126


Epoch:  60 | Loss: 0.1505 | Valid loss: 2.495 | F1 : 0.9675 | Valid F1: 0.4111


Epoch:  61 | Loss: 0.1168 | Valid loss: 2.718 | F1 : 0.9786 | Valid F1: 0.4255


Epoch:  62 | Loss: 0.09362 | Valid loss: 2.883 | F1 : 0.9881 | Valid F1: 0.4197


Epoch:  63 | Loss: 0.08094 | Valid loss: 3.002 | F1 : 0.9913 | Valid F1: 0.4169


Epoch:  64 | Loss: 0.07058 | Valid loss: 3.109 | F1 : 0.9937 | Valid F1: 0.425


Epoch:  65 | Loss: 0.05496 | Valid loss: 3.231 | F1 : 0.9984 | Valid F1: 0.4328


Epoch:  66 | Loss: 0.04025 | Valid loss: 3.369 | F1 : 0.9992 | Valid F1: 0.4215


Epoch:  67 | Loss: 0.03112 | Valid loss: 3.507 | F1 : 1.0 | Valid F1: 0.4185


Epoch:  68 | Loss: 0.02583 | Valid loss: 3.641 | F1 : 1.0 | Valid F1: 0.4124


Epoch:  69 | Loss: 0.02292 | Valid loss: 3.765 | F1 : 1.0 | Valid F1: 0.3975
Evaluating Test Dataset
Test F1: 0.4324 | Test Acc: 0.4326 


Epoch:   0 | Loss: 1.654 | Valid loss: 1.659 | F1 : 0.187 | Valid F1: 0.1924


Epoch:   1 | Loss: 1.649 | Valid loss: 1.654 | F1 : 0.2142 | Valid F1: 0.2305


Epoch:   2 | Loss: 1.64 | Valid loss: 1.646 | F1 : 0.2207 | Valid F1: 0.2413


Epoch:   3 | Loss: 1.623 | Valid loss: 1.63 | F1 : 0.2237 | Valid F1: 0.2424


Epoch:   4 | Loss: 1.584 | Valid loss: 1.592 | F1 : 0.2554 | Valid F1: 0.2967


Epoch:   5 | Loss: 1.501 | Valid loss: 1.511 | F1 : 0.2966 | Valid F1: 0.321


Epoch:   6 | Loss: 1.39 | Valid loss: 1.401 | F1 : 0.3422 | Valid F1: 0.3495


Epoch:   7 | Loss: 1.302 | Valid loss: 1.322 | F1 : 0.3641 | Valid F1: 0.3656


Epoch:   8 | Loss: 1.238 | Valid loss: 1.275 | F1 : 0.3856 | Valid F1: 0.3776


Epoch:   9 | Loss: 1.182 | Valid loss: 1.236 | F1 : 0.4642 | Valid F1: 0.4437
Evaluating Test Dataset
Test F1: 0.4378 | Test Acc: 0.5109 


Epoch:   0 | Loss: 1.068 | Valid loss: 1.077 | F1 : 0.2859 | Valid F1: 0.2772


Epoch:   1 | Loss: 1.062 | Valid loss: 1.072 | F1 : 0.2859 | Valid F1: 0.2772


Epoch:   2 | Loss: 1.048 | Valid loss: 1.058 | F1 : 0.2859 | Valid F1: 0.2772


Epoch:   3 | Loss: 1.0 | Valid loss: 1.011 | F1 : 0.4387 | Valid F1: 0.4228


Epoch:   4 | Loss: 0.8757 | Valid loss: 0.8873 | F1 : 0.636 | Valid F1: 0.6496


Epoch:   5 | Loss: 0.743 | Valid loss: 0.7567 | F1 : 0.6839 | Valid F1: 0.691


Epoch:   6 | Loss: 0.6445 | Valid loss: 0.6654 | F1 : 0.7467 | Valid F1: 0.7446


Epoch:   7 | Loss: 0.5575 | Valid loss: 0.5886 | F1 : 0.7891 | Valid F1: 0.7704


Epoch:   8 | Loss: 0.4994 | Valid loss: 0.5435 | F1 : 0.8108 | Valid F1: 0.7828


Epoch:   9 | Loss: 0.466 | Valid loss: 0.5229 | F1 : 0.8236 | Valid F1: 0.7857
Evaluating Test Dataset
Test F1: 0.8095 | Test Acc: 0.8092 
